episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
5997, 1874.718286961317, 1, 32.587050778005505, 301, 2035814, 1000000, 33.834197998046875, 408.0188903808594, 6.501660357381022e-09
5998, 1991.053916156292, 1, 28.60962180898059, 269, 2036083, 1000000, 33.997535705566406, 407.7940673828125, 7.275092072757203e-09
5999, 1432.5844564437866, 1, 41.62016226700507, 382, 2036465, 1000000, 34.806007385253906, 407.9501647949219, 2.5628894050629974e-09
6000, 1946.194345653057, 1, 22.78962888600654, 212, 2036677, 1000000, 33.90126419067383, 407.9358825683594, 8.89629964664016e-09
6001, 2355.8998252153397, 1, 9.194836086011492, 84, 2036761, 1000000, 33.47540283203125, 408.4448547363281, 2.8285804936396223e-08
6002, 2422.889375835657, 1, 6.752346968976781, 64, 2036825, 1000000, 35.04365921020508, 407.15264892578125, 3.057812136830762e-08
6003, 1655.2036950588226, 1, 39.00722234099521, 365, 2037190, 1000000, 33.64918899536133, 407.3402099609375, 6.506898861429463e-09
6004, 2076.994878232479, 1, 28.4333750870137, 263, 2037453, 1000000, 33.792449951171875, 407.5821228027344, 7.17492416472716e-09
6005, 1194.6407654732466, 1, 63.872128093993524, 599, 2038052, 1000000, 34.20027542114258, 407.8908996582031, 2.332242012944365e-09
6006, 1392.475537121296, 1, 47.828796889982186, 446, 2038498, 1000000, 34.207542419433594, 407.97906494140625, 4.228734361183215e-09
6007, 679.248031437397, 1, 65.88791508198483, 613, 2039111, 1000000, 34.60227966308594, 407.9966125488281, 3.190833823010933e-09
6008, 1477.0771977305412, 1, 31.4583317770157, 294, 2039405, 1000000, 33.592323303222656, 407.8756408691406, 6.653096045361084e-09
6009, 1941.703836619854, 1, 32.15165626097587, 295, 2039700, 1000000, 33.842369079589844, 408.2633972167969, 6.630543177410707e-09
6010, 2162.3322762846947, 1, 21.35914971100283, 197, 2039897, 1000000, 34.594051361083984, 407.64044189453125, 9.57353513328557e-09
6011, 2348.7906494140625, 1, 8.568979094008682, 81, 2039978, 1000000, 33.31637191772461, 408.58392333984375, 2.328414228503351e-08
6012, 2092.035191267729, 1, 19.753866054990795, 184, 2040162, 1000000, 34.715145111083984, 407.7012939453125, 1.0244706493761876e-08
6013, 1519.4950922131538, 1, 29.581938980001723, 276, 2040438, 1000000, 34.95477294921875, 407.9283447265625, 7.083408359060253e-09
6014, 2039.8730559945107, 1, 25.28116847400088, 237, 2040675, 1000000, 34.08851623535156, 407.8197326660156, 5.599110336180478e-09
6015, 2356.0123403072357, 1, 8.047801604989218, 74, 2040749, 1000000, 35.262306213378906, 407.8895568847656, 2.5486696284969112e-08
6016, 1454.4635364413261, 1, 47.23006612400059, 434, 2041183, 1000000, 34.226898193359375, 407.7005920410156, 3.216576801123707e-09
6017, 2181.2897874116898, 1, 14.164611246989807, 132, 2041315, 1000000, 32.44831085205078, 408.2315673828125, 1.4810542449016462e-08
6018, 2276.5436490774155, 1, 13.13412645898643, 121, 2041436, 1000000, 34.16743469238281, 408.7332763671875, 1.5008195942221594e-08
6019, 1847.9248302578926, 1, 25.570514211023692, 238, 2041674, 1000000, 34.38364791870117, 407.68365478515625, 5.86968009211436e-09
6020, 829.4040524959564, 1, 60.464184116979595, 561, 2042235, 1000000, 34.537147521972656, 407.6568908691406, 4.358259702031625e-09
6021, -2631.6803798675537, 4, 80.1508924299851, 753, 2042988, 1000000, 33.67585754394531, 407.6258239746094, 3.15407448130379e-09
6022, 2390.345681220293, 1, 10.325329669984058, 89, 2043077, 1000000, 34.427608489990234, 407.3786926269531, 2.119085866581188e-08
6023, 1184.7288453280926, 1, 58.26992778299609, 541, 2043618, 1000000, 33.96650695800781, 407.93511962890625, 5.1626752263241465e-09
6024, 1979.3715980052948, 1, 22.794926587986993, 212, 2043830, 1000000, 34.101661682128906, 408.18878173828125, 9.221658505991382e-09
6025, 2234.574634552002, 1, 16.552215966017684, 152, 2043982, 1000000, 33.12181091308594, 407.94561767578125, 9.190683302126433e-09
6026, 882.7480066716671, 1, 51.674426558980485, 474, 2044456, 1000000, 33.46275329589844, 407.8534851074219, 3.97887430644991e-09
6027, 2205.9527901411057, 1, 17.149003225989873, 158, 2044614, 1000000, 32.59626770019531, 407.6275939941406, 1.237962742725128e-08
6028, 1776.0389387011528, 1, 33.397425077972, 310, 2044924, 1000000, 34.31171417236328, 407.85626220703125, 6.309710443019867e-09
6029, 1526.0418159663677, 1, 45.826052243995946, 418, 2045342, 1000000, 33.26382064819336, 407.68084716796875, 4.50956194024337e-09
6030, 2137.207894027233, 1, 20.38512459001504, 185, 2045527, 1000000, 34.051116943359375, 407.85540771484375, 1.0189172383901235e-08
6031, 2135.4139261245728, 1, 19.556186343019363, 179, 2045706, 1000000, 33.984188079833984, 407.8002014160156, 1.0536236990264008e-08
6032, 1207.1035584807396, 1, 48.06229917300516, 447, 2046153, 1000000, 34.4775276184082, 407.5042419433594, 4.219208996101247e-09
6033, 2171.7634554207325, 1, 21.960616608994314, 204, 2046357, 1000000, 33.879302978515625, 407.39483642578125, 9.583292172893004e-09
6034, 1618.4775794148445, 1, 36.60554838500684, 337, 2046694, 1000000, 35.024749755859375, 408.0572509765625, 5.388699433260572e-09
6035, 2040.8299788236618, 1, 19.956893996015424, 183, 2046877, 1000000, 33.258544921875, 407.3200988769531, 1.2978240898479529e-08
6036, 2190.6852394640446, 1, 18.18284925998887, 170, 2047047, 1000000, 34.249961853027344, 408.04632568359375, 1.1094037772101514e-08
6037, 1352.258267045021, 1, 50.03817021899158, 461, 2047508, 1000000, 33.32217788696289, 407.9818420410156, 3.182229236447113e-09
6038, 2029.2483428418636, 1, 26.5989619900065, 245, 2047753, 1000000, 33.29146194458008, 407.68780517578125, 5.9876676496802545e-09
6039, 2214.5795986652374, 1, 13.33444673102349, 121, 2047874, 1000000, 33.14129638671875, 407.67486572265625, 1.5586905166014168e-08
6040, -2869.6173033714294, 4, 79.72839718399337, 738, 2048612, 1000000, 34.453941345214844, 407.51824951171875, 2.5555371561751456e-09
6041, 1172.734572172165, 1, 50.26775034799357, 468, 2049080, 1000000, 33.90309524536133, 407.24273681640625, 5.074762779041233e-09
6042, 2143.6044985055923, 1, 25.16958404300385, 232, 2049312, 1000000, 34.97040557861328, 407.82904052734375, 9.935320122167468e-09
6043, -3399.6952456235886, 3, 40.86402418100624, 383, 2049695, 1000000, 33.361663818359375, 407.5148010253906, 3.83030725326924e-09
6044, 1002.2771831154823, 1, 52.03455136498087, 479, 2050174, 1000000, 34.31733703613281, 407.5950012207031, 4.0835286791986615e-09
6045, 1661.881893336773, 1, 28.58219834699412, 265, 2050439, 1000000, 34.80302047729492, 407.4105529785156, 7.381060881153593e-09
6046, 140.63403993844986, 1, 72.13537256899872, 671, 2051110, 1000000, 33.9659309387207, 407.37164306640625, 4.163929698475249e-09
6047, 1002.1765702664852, 1, 57.45002780499635, 535, 2051645, 1000000, 33.73700714111328, 407.3765869140625, 3.5233586748069692e-09
6048, 2100.8309260308743, 1, 21.595368855982088, 201, 2051846, 1000000, 32.979583740234375, 407.01287841796875, 7.298400866525683e-09
6049, 2149.8375540971756, 1, 21.358015003992477, 193, 2052039, 1000000, 34.315673828125, 407.55889892578125, 1.013461727205027e-08
6050, -2906.11381649971, 3, 21.424733419000404, 198, 2052237, 1000000, 34.00652313232422, 406.9815979003906, 1.1995040830412899e-08
6051, -2228.6298781633377, 4, 80.74876155500533, 755, 2052992, 1000000, 33.95543670654297, 407.8196716308594, 2.4980338080631977e-09
6052, 1544.072142124176, 1, 36.054604025994195, 332, 2053324, 1000000, 33.845584869384766, 407.1216125488281, 5.891597100410117e-09
6053, 1602.617551639676, 1, 44.410885845980374, 413, 2053737, 1000000, 34.723384857177734, 407.3964538574219, 4.736031800255937e-09
6054, 1832.0073973983526, 1, 32.188196187024005, 299, 2054036, 1000000, 33.49587631225586, 407.76220703125, 6.307646893836982e-09
6055, 1114.3039811253548, 1, 56.05890291198739, 517, 2054553, 1000000, 34.47203063964844, 407.2085266113281, 3.6440585240923457e-09
6056, 1617.0636282414198, 1, 46.02890732800006, 428, 2054981, 1000000, 33.75554275512695, 407.6075134277344, 4.567737390818161e-09
6057, 1686.7483541965485, 1, 42.224169561988674, 389, 2055370, 1000000, 33.44987869262695, 407.5125427246094, 3.77122796401573e-09
6058, 988.8372378349304, 1, 61.09908773301868, 564, 2055934, 1000000, 33.484764099121094, 407.4167175292969, 3.343947555420669e-09
6059, 1462.0807409882545, 1, 49.08352451300016, 461, 2056395, 1000000, 33.842979431152344, 407.16302490234375, 5.149673428103618e-09
6060, 877.38911190629, 1, 64.68499261201941, 605, 2057000, 1000000, 34.08100891113281, 407.4726867675781, 3.1156973405317825e-09
6061, 613.8482415676117, 1, 71.41991278302157, 671, 2057671, 1000000, 33.81848907470703, 407.58428955078125, 3.5380021614840064e-09
6062, 2232.0927788317204, 1, 19.488812444003997, 180, 2057851, 1000000, 34.36159896850586, 408.00146484375, 1.0477864028265078e-08
6063, 1235.490639925003, 1, 48.06242255499819, 450, 2058301, 1000000, 33.7491569519043, 406.9610900878906, 4.346689416302575e-09
6064, 2251.4108256697655, 1, 14.138375971000642, 131, 2058432, 1000000, 34.84675979614258, 407.91754150390625, 1.0656445280058693e-08
6065, 2310.4781890511513, 1, 11.93391791798058, 111, 2058543, 1000000, 33.75629425048828, 407.4341125488281, 1.320710850392913e-08
6066, -2819.7379171848297, 3, 4.92072462500073, 45, 2058588, 1000000, 36.81039047241211, 406.9042053222656, 4.191080936127239e-08
6067, 2210.8219705820084, 1, 18.549651783978334, 167, 2058755, 1000000, 32.99453353881836, 406.9276428222656, 1.1293331863815913e-08
6068, 1343.802169084549, 1, 56.95862337699509, 494, 2059249, 1000000, 33.78532791137695, 407.2930908203125, 4.8056669035541865e-09
6069, 2251.1667627692223, 1, 18.303233471000567, 155, 2059404, 1000000, 35.611934661865234, 406.8433837890625, 9.4645656645298e-09
6070, 902.3841126561165, 1, 53.88203937502112, 454, 2059858, 1000000, 33.908443450927734, 407.3904113769531, 3.2291148629220047e-09
6071, 2338.395782262087, 1, 11.622486070002196, 99, 2059957, 1000000, 33.181644439697266, 406.9169921875, 3.456564930578073e-08
6072, 1109.5848966240883, 1, 31.355903121002484, 253, 2060210, 1000000, 33.78070831298828, 407.2450866699219, 7.450580596923828e-09
6073, 1983.9740880131721, 1, 25.5764059459907, 208, 2060418, 1000000, 33.181121826171875, 407.2628173828125, 1.1413458895941194e-08
6074, 2334.1385602355003, 1, 12.983841126988409, 104, 2060522, 1000000, 33.82005310058594, 406.8623352050781, 1.4096048499385898e-08
6075, 1846.8050844371319, 1, 37.43225996399997, 302, 2060824, 1000000, 34.116329193115234, 407.3978576660156, 1.2255025509473504e-08
6076, 2387.669781625271, 1, 8.357419775013113, 67, 2060891, 1000000, 33.127296447753906, 407.690185546875, 2.8134281955548187e-08
6077, 1760.182579100132, 1, 41.820279271982145, 336, 2061227, 1000000, 34.365848541259766, 407.2704162597656, 5.610109794707525e-09
6078, 2309.7558169960976, 1, 13.939452652994078, 119, 2061346, 1000000, 35.0655403137207, 406.67095947265625, 1.1731044804098225e-08
6079, 2001.1838284134865, 1, 21.157628032990033, 177, 2061523, 1000000, 33.6898193359375, 407.7433776855469, 1.3418016839498854e-08
6080, 1331.786583840847, 1, 44.44793919901713, 368, 2061891, 1000000, 33.47795486450195, 407.2364501953125, 5.312477182799384e-09
6081, 2395.3423706293106, 1, 8.524442319001537, 66, 2061957, 1000000, 34.05150604248047, 407.29559326171875, 3.703021458491231e-08
6082, 1434.6880812346935, 1, 55.37317002299824, 432, 2062389, 1000000, 34.12468719482422, 407.1064453125, 4.527734105337273e-09
6083, 1894.47906011343, 1, 22.266265990998363, 181, 2062570, 1000000, 33.693538665771484, 407.3890380859375, 1.0419814482084296e-08
6084, 2386.419362425804, 1, 11.734382463007933, 99, 2062669, 1000000, 33.86904525756836, 407.13446044921875, 1.9040372636583115e-08
6085, 2230.571306794882, 1, 17.98167516500689, 149, 2062818, 1000000, 33.03770065307617, 407.16778564453125, 1.6409481856846968e-08
6086, 2018.1388974189758, 1, 17.944781177997356, 149, 2062967, 1000000, 34.40250778198242, 407.47509765625, 1.3120749015236061e-08
6087, 2089.62067848444, 1, 27.20476472901646, 224, 2063191, 1000000, 34.76304244995117, 407.22955322265625, 8.727641086027558e-09
6088, 2295.118620365858, 1, 11.129496104986174, 89, 2063280, 1000000, 32.66513442993164, 407.0402526855469, 2.6685269444846034e-08
6089, 1967.4023114740849, 1, 37.05309385000146, 306, 2063586, 1000000, 33.43347930908203, 407.2955017089844, 7.53266100765638e-09
6090, 1933.4413683861494, 1, 33.793459304986754, 284, 2063870, 1000000, 34.017372131347656, 407.17620849609375, 8.359152994210452e-09
6091, 1374.3507350683212, 1, 45.53959399598534, 372, 2064242, 1000000, 33.89291763305664, 407.12969970703125, 7.696241961531742e-09
6092, 1608.582945406437, 1, 55.195184345997404, 419, 2064661, 1000000, 33.54360580444336, 406.8231506347656, 4.501160909921855e-09
6093, 2245.440821647644, 1, 14.74041336600203, 116, 2064777, 1000000, 34.06336975097656, 407.24920654296875, 2.0474042936131872e-08
6094, 1974.953284740448, 1, 25.595152998983394, 201, 2064978, 1000000, 34.73445510864258, 406.84149169921875, 1.1810942539083424e-08
6095, 1369.0299358963966, 1, 35.995958270010306, 277, 2065255, 1000000, 33.52153778076172, 406.9696044921875, 6.808615239195875e-09
6096, 2203.622066438198, 1, 20.808751684002345, 158, 2065413, 1000000, 34.13190460205078, 407.0327453613281, 1.502531297693524e-08
6097, 2057.5022342205048, 1, 23.96611029902124, 189, 2065602, 1000000, 33.687191009521484, 407.205810546875, 7.756555788021869e-09
6098, 2052.3611068725586, 1, 33.82014569299645, 273, 2065875, 1000000, 34.433250427246094, 406.7344970703125, 6.904750516563108e-09
6099, -3043.532784640789, 3, 59.05394060598337, 417, 2066292, 1000000, 34.1298942565918, 407.41510009765625, 4.6906720319811965e-09
6100, 2298.9505919218063, 1, 12.173573476989986, 86, 2066378, 1000000, 33.837223052978516, 407.29827880859375, 1.1372152542652086e-08
6101, 1233.2396879196167, 1, 66.20810605600127, 510, 2066888, 1000000, 33.86560821533203, 407.0677795410156, 3.698012590700505e-09
6102, -2027.8028225302696, 4, 81.35855485501816, 624, 2067512, 1000000, 34.190147399902344, 406.9698791503906, 1.5656834689136117e-09
6103, 2409.2973124980927, 1, 8.719081677001668, 65, 2067577, 1000000, 34.79043197631836, 407.766357421875, 3.758468665182591e-08
6104, -1863.5302397608757, 4, 79.94632313301554, 609, 2068186, 1000000, 33.591949462890625, 407.0075988769531, 3.0968578345767776e-09
6105, 2443.0666558742523, 1, 6.154245685000205, 45, 2068231, 1000000, 35.9187126159668, 407.3749694824219, 5.2755543341239296e-08
6106, 1443.0187247991562, 1, 47.4369499689783, 351, 2068582, 1000000, 34.08100891113281, 407.54638671875, 6.763531197594781e-09
6107, 1721.107564508915, 1, 44.65379074899829, 340, 2068922, 1000000, 33.97475051879883, 407.1108093261719, 4.314728464712115e-09
6108, 1778.6174825131893, 1, 32.987660220998805, 251, 2069173, 1000000, 34.02309799194336, 406.5693054199219, 7.513890124530906e-09
6109, 1876.861629486084, 1, 30.630999236018397, 230, 2069403, 1000000, 33.96482849121094, 406.8363037109375, 8.504392336244168e-09
6110, -1940.2214149832726, 4, 80.51526366401231, 602, 2070005, 1000000, 34.282501220703125, 406.7378845214844, 3.131224071464665e-09
6111, 2282.152813732624, 1, 17.415831771999365, 126, 2070131, 1000000, 32.87004852294922, 406.4973449707031, 1.9397010051068806e-08
6112, -3234.201475262642, 3, 52.23711857301532, 396, 2070527, 1000000, 33.91656494140625, 406.6876525878906, 3.7020660297136116e-09
6113, 2431.1551359295845, 1, 5.581106830999488, 45, 2070572, 1000000, 33.089725494384766, 406.2740783691406, 4.346689416302575e-08
6114, -3007.41958630085, 3, 14.125885323010152, 107, 2070679, 1000000, 32.830955505371094, 407.0494079589844, 1.7626313318576767e-08
6115, 2404.0532776117325, 1, 5.7518863969889935, 45, 2070724, 1000000, 35.04811477661133, 407.0038146972656, 3.2600170622269316e-08
6116, 2391.5421997606754, 1, 11.731119733012747, 93, 2070817, 1000000, 35.071781158447266, 407.0349426269531, 1.5763323053076703e-08
6117, 2261.4042408764362, 1, 17.052589938015444, 131, 2070948, 1000000, 34.388580322265625, 406.91766357421875, 1.4397065077005452e-08
6118, 2272.078576952219, 1, 17.279924218019005, 134, 2071082, 1000000, 33.39309310913086, 406.77783203125, 1.4589706769407686e-08
6119, 1242.0222902595997, 1, 57.65616445598425, 443, 2071525, 1000000, 33.18273162841797, 407.2890319824219, 4.413073596546666e-09
6120, 927.7897072434425, 1, 75.0515320150007, 566, 2072091, 1000000, 34.6472282409668, 407.0102233886719, 2.4681693673555086e-09
6121, 1333.2112079262733, 1, 59.376214822987095, 447, 2072538, 1000000, 33.74382019042969, 406.96148681640625, 6.404926196174067e-09
6122, -2389.7342830896378, 3, 19.41476371299359, 148, 2072686, 1000000, 33.06083679199219, 406.27392578125, 1.3216285387406479e-08
6123, 2444.92927390337, 1, 5.917486119986279, 45, 2072731, 1000000, 33.98365020751953, 407.44976806640625, 3.257818106147978e-08
6124, 2380.532303571701, 1, 12.732414134021383, 97, 2072828, 1000000, 34.107181549072266, 406.483642578125, 1.9443158982033583e-08
6125, 2004.6083337962627, 1, 27.2766996579885, 204, 2073032, 1000000, 34.472530364990234, 407.9046325683594, 9.240180838341807e-09
6126, 2278.936800688505, 1, 13.267988658015383, 95, 2073127, 1000000, 32.62566375732422, 405.7568359375, 1.985279500092331e-08
6127, 2019.2242679595947, 1, 28.97696828399785, 209, 2073336, 1000000, 34.974849700927734, 406.78826904296875, 6.68427256341471e-09
6128, -2370.3554745316505, 4, 79.94727144500939, 629, 2073965, 1000000, 34.19890594482422, 406.52685546875, 2.9968616770305014e-09
6129, 2401.388585805893, 1, 8.718340549006825, 68, 2074033, 1000000, 34.80656051635742, 407.2394714355469, 2.87648564314141e-08
6130, -2695.8347808122635, 4, 80.11861222999869, 597, 2074630, 1000000, 33.56635284423828, 406.87481689453125, 3.2746928027976097e-09
6131, 2232.7607548832893, 1, 19.153135558997747, 138, 2074768, 1000000, 32.597225189208984, 406.0885314941406, 1.3659397761027018e-08
6132, 2097.201623916626, 1, 27.772105143987574, 210, 2074978, 1000000, 34.564239501953125, 406.7293395996094, 6.680992165846484e-09
6133, 1984.8909400999546, 1, 23.365805687004467, 176, 2075154, 1000000, 34.24567794799805, 406.833984375, 1.069879958363758e-08
6134, 2275.9915739297867, 1, 17.588118743005907, 134, 2075288, 1000000, 35.933231353759766, 406.5816345214844, 1.4067140977774093e-08
6135, -2811.302994132042, 3, 30.49183142199763, 222, 2075510, 1000000, 33.15776443481445, 406.558349609375, 4.0901369658542105e-09
6136, 2354.515214562416, 1, 12.86593650400755, 97, 2075607, 1000000, 35.198509216308594, 406.6380615234375, 1.5123790494867207e-08
6137, -3549.290729403496, 3, 33.998220409994246, 256, 2075863, 1000000, 33.60894775390625, 406.68896484375, 9.558675628795754e-09
6138, 1691.5410400032997, 1, 38.238026612991234, 301, 2076164, 1000000, 34.538978576660156, 406.2991027832031, 7.661075742785321e-09
6139, 1645.109165251255, 1, 36.98452403600095, 292, 2076456, 1000000, 32.9489860534668, 406.3462829589844, 3.349332598178354e-09
6140, 1519.8194729089737, 1, 53.67094472100143, 432, 2076888, 1000000, 33.82994079589844, 406.5710754394531, 5.486139411072212e-09
6141, 1442.3299040198326, 1, 50.870480276993476, 441, 2077329, 1000000, 33.53219223022461, 406.64373779296875, 4.115585203951989e-09
6142, 2364.5164071321487, 1, 12.847078191989567, 114, 2077443, 1000000, 33.92500305175781, 407.17559814453125, 1.7149304448251137e-08
6143, 1202.5011199116707, 1, 56.994964920013444, 501, 2077944, 1000000, 33.84934997558594, 406.413330078125, 3.910195472800803e-09
6144, 1008.9508711099625, 1, 65.28654033399653, 586, 2078530, 1000000, 33.15427017211914, 406.85357666015625, 3.21840686221375e-09
6145, 1357.9722938239574, 1, 43.42353558700415, 383, 2078913, 1000000, 33.14933395385742, 407.1511535644531, 3.650137065245962e-09
6146, 1610.7450032532215, 1, 35.600258318008855, 321, 2079234, 1000000, 34.23518371582031, 406.7296142578125, 4.355147962583188e-09
6147, 2312.8432810008526, 1, 16.381107157998485, 146, 2079380, 1000000, 34.19550323486328, 406.509033203125, 1.6274024757926595e-08
6148, 1928.0988728404045, 1, 26.76994560501771, 239, 2079619, 1000000, 34.445899963378906, 406.95819091796875, 8.184143252452547e-09
6149, 2061.0974915623665, 1, 18.793908732011914, 169, 2079788, 1000000, 33.84758377075195, 406.41961669921875, 1.1159855178033812e-08
6150, 1903.112832725048, 1, 26.77650044800248, 233, 2080021, 1000000, 34.62277603149414, 406.7828674316406, 8.394768813329193e-09
6151, 2062.218472599983, 1, 20.001025183999445, 181, 2080202, 1000000, 34.03066635131836, 406.61480712890625, 1.0419814482084296e-08
6152, 1016.7610379755497, 1, 55.24737567899865, 494, 2080696, 1000000, 34.68579864501953, 406.7615966796875, 3.6760965769409167e-09
6153, 1876.4716501832008, 1, 26.575963167997543, 237, 2080933, 1000000, 33.28928756713867, 406.8573913574219, 8.253084951500852e-09
6154, 1672.1467115879059, 1, 40.41503097998793, 361, 2081294, 1000000, 34.04499053955078, 407.0005187988281, 6.5789974637721715e-09
6155, 1055.8579066991806, 1, 55.86512386598042, 502, 2081796, 1000000, 33.1321907043457, 406.32354736328125, 3.894405584203532e-09
6156, 1077.5550847947598, 1, 46.83073218399659, 415, 2082211, 1000000, 34.194496154785156, 406.4208679199219, 4.542161183184888e-09
6157, 1705.8622117638588, 1, 36.47137352899881, 329, 2082540, 1000000, 33.85002899169922, 406.7556457519531, 5.9422237181464225e-09
6158, 2044.2593722641468, 1, 24.536518599983538, 219, 2082759, 1000000, 34.2505989074707, 406.7314453125, 8.92690229803732e-09
6159, 1245.7043550014496, 1, 49.28875579300802, 453, 2083212, 1000000, 34.355621337890625, 406.4165954589844, 4.163389680105329e-09
6160, -2640.0798645615578, 3, 23.546051448996877, 212, 2083424, 1000000, 34.79486083984375, 406.11553955078125, 6.58968380072488e-09
6161, 2437.624370187521, 1, 4.754634941986296, 45, 2083469, 1000000, 35.36392593383789, 405.7771301269531, 4.191080936127239e-08
6162, 1072.8568363189697, 1, 32.99085036100587, 305, 2083774, 1000000, 34.319820404052734, 406.7516784667969, 6.183562036909041e-09
6163, 2128.5952112674713, 1, 11.937133284984156, 110, 2083884, 1000000, 34.22763442993164, 406.89080810546875, 1.3336433436382901e-08
6164, 1837.8399522304535, 1, 33.02502244600328, 308, 2084192, 1000000, 34.3388671875, 406.46270751953125, 6.3473753352927695e-09
6165, 2299.1690804958344, 1, 14.139332957012812, 129, 2084321, 1000000, 34.18290710449219, 406.0797119140625, 1.1371926931563274e-08
6166, 1982.4479512572289, 1, 23.394074326002738, 210, 2084531, 1000000, 34.9422721862793, 406.8746643066406, 8.981026309941496e-09
6167, 2128.353999018669, 1, 22.389338581997436, 206, 2084737, 1000000, 35.31686019897461, 406.4819030761719, 9.490391782041892e-09
6168, 935.2402917742729, 1, 61.27312772499863, 568, 2085305, 1000000, 34.491058349609375, 406.2322692871094, 4.1813186278015794e-09
6169, 2072.2727733254433, 1, 27.38134367801831, 247, 2085552, 1000000, 34.67719650268555, 406.36968994140625, 9.331960600578351e-09
6170, 1597.636966586113, 1, 39.40740128597827, 362, 2085914, 1000000, 33.45159149169922, 406.5777893066406, 5.209987638363851e-09
6171, 961.3605317771435, 1, 51.04586778697558, 472, 2086386, 1000000, 33.24063491821289, 406.55206298828125, 5.180050196694368e-09
6172, 2194.2895570993423, 1, 19.789556328993058, 184, 2086570, 1000000, 33.855628967285156, 406.6279296875, 1.0250084375476708e-08
6173, 2215.523297250271, 1, 17.349006400007056, 155, 2086725, 1000000, 34.03413391113281, 406.8012390136719, 9.012986875830158e-09
6174, 1920.6618211567402, 1, 25.575654825981474, 239, 2086964, 1000000, 33.499515533447266, 406.4651184082031, 7.891278347647339e-09
6175, 2336.14214938879, 1, 13.138339973986149, 122, 2087086, 1000000, 34.99790573120117, 406.58197021484375, 1.5459143648259953e-08
6176, 647.3270592689514, 1, 40.442820422002114, 376, 2087462, 1000000, 34.02709197998047, 406.6756896972656, 5.01599873693541e-09
6177, 808.3193114995956, 1, 66.08678915197379, 608, 2088070, 1000000, 33.907470703125, 406.38970947265625, 3.2154945840470884e-09
6178, 2174.253403991461, 1, 17.783553753979504, 166, 2088236, 1000000, 33.313358306884766, 405.77899169921875, 8.415740757552257e-09
6179, -3331.366134405136, 3, 43.42369343599421, 399, 2088635, 1000000, 33.77250289916992, 406.6905822753906, 4.902281296581852e-09
6180, 2103.403760790825, 1, 18.401604437007336, 171, 2088806, 1000000, 33.78628921508789, 406.4244384765625, 1.1438656358690986e-08
6181, 2249.848848223686, 1, 11.718601230008062, 101, 2088907, 1000000, 32.44008255004883, 406.0600891113281, 1.798040408751752e-08
6182, -2196.882681965828, 4, 80.3329735439911, 747, 2089654, 1000000, 32.878421783447266, 406.0817565917969, 1.8701256518383104e-09
6183, 1089.5954378843307, 1, 50.467348892008886, 464, 2090118, 1000000, 34.02829360961914, 406.5649108886719, 4.21553930460379e-09
6184, 2212.931194126606, 1, 11.535204673011322, 105, 2090223, 1000000, 32.9968147277832, 405.39788818359375, 1.8628668927011037e-08
6185, 2008.1292417347431, 1, 20.35724934199243, 189, 2090412, 1000000, 34.183589935302734, 405.995361328125, 7.39144900488475e-09
6186, 1556.113034427166, 1, 30.18259631100227, 281, 2090693, 1000000, 32.86372756958008, 406.25262451171875, 1.0188619251565153e-08
6187, 2184.368913382292, 1, 16.41378078699927, 152, 2090845, 1000000, 34.54771423339844, 406.189208984375, 1.2407805403008272e-08
6188, 1833.194558352232, 1, 25.36012585501885, 236, 2091081, 1000000, 33.88425827026367, 406.3084411621094, 8.288178971763384e-09
6189, 1663.3913814872503, 1, 37.4084149870032, 344, 2091425, 1000000, 34.19207763671875, 405.7903747558594, 6.904037734277027e-09
6190, 749.100806415081, 1, 68.89513905299827, 641, 2092066, 1000000, 34.03068542480469, 406.4944763183594, 3.814372537707018e-09
6191, 1413.152053490281, 1, 47.338576426991494, 435, 2092501, 1000000, 33.70217514038086, 405.7883605957031, 4.3356009684074885e-09
6192, 1985.2748920023441, 1, 23.691774834995158, 220, 2092721, 1000000, 34.3822135925293, 405.8880310058594, 1.1109064375473694e-08
6193, 1028.5200751125813, 1, 61.463847374980105, 575, 2093296, 1000000, 33.27472686767578, 406.4292907714844, 3.400036012348921e-09
6194, -1763.485396951437, 4, 79.5502738590003, 736, 2094032, 1000000, 33.60636901855469, 406.2032165527344, 2.6575830618283994e-09
6195, 993.4872653484344, 1, 38.410843538003974, 357, 2094389, 1000000, 33.231571197509766, 406.1430358886719, 5.282956652906763e-09
6196, 2333.3971524089575, 1, 15.145677016000263, 135, 2094524, 1000000, 33.45885467529297, 406.0704345703125, 1.3970269787090796e-08
6197, 1855.0954101979733, 1, 33.25814237698796, 309, 2094833, 1000000, 34.295413970947266, 406.2658386230469, 6.330130217916371e-09
6198, 1722.5772881805897, 1, 31.80903556800331, 257, 2095090, 1000000, 33.855079650878906, 406.2147521972656, 7.338581809679822e-09
6199, 1914.7279171049595, 1, 27.812594661983894, 212, 2095302, 1000000, 32.95697021484375, 406.2004699707031, 4.613231691830563e-09
6200, 2407.596156835556, 1, 8.188283388997661, 69, 2095371, 1000000, 31.723834991455078, 406.1216735839844, 2.7318795522054035e-08
6201, 2038.0836037397385, 1, 25.12819189298898, 218, 2095589, 1000000, 34.40171813964844, 405.7010803222656, 8.967851391147583e-09
