episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6492, 1956.2884974479675, 1, 11, 207, 2467912, 1000000, 14.238734245300293, 156.23141479492188
6493, 1783.4511400461197, 1, 29, 519, 2468431, 1000000, 14.248414039611816, 156.3292999267578
6494, 1406.8814382255077, 1, 35, 635, 2469066, 1000000, 13.814591407775879, 156.2187042236328
6495, 1678.7081457674503, 1, 29, 525, 2469591, 1000000, 13.69337272644043, 155.87957763671875
6496, 2005.2180618345737, 1, 18, 312, 2469903, 1000000, 13.7568998336792, 156.10694885253906
6497, 1502.6812432408333, 1, 24, 432, 2470335, 1000000, 13.892409324645996, 156.09521484375
6498, 1497.2113954424858, 1, 16, 274, 2470609, 1000000, 14.221638679504395, 156.00657653808594
6499, 450.5491561293602, 1, 30, 544, 2471153, 1000000, 13.879557609558105, 156.24545288085938
6500, 1945.601727962494, 1, 11, 200, 2471353, 1000000, 13.97045612335205, 155.575439453125
6501, 2262.022192567587, 1, 11, 188, 2471541, 1000000, 13.52018928527832, 156.41014099121094
6502, 2204.2753856778145, 1, 12, 203, 2471744, 1000000, 14.477097511291504, 156.08944702148438
6503, 1835.0360299944878, 1, 15, 272, 2472016, 1000000, 13.91674518585205, 155.55010986328125
6504, 1704.1993785053492, 1, 25, 435, 2472451, 1000000, 13.947487831115723, 155.84841918945312
6505, 1668.3134030103683, 1, 26, 463, 2472914, 1000000, 14.432662963867188, 155.91636657714844
6506, 801.4311698377132, 1, 29, 526, 2473440, 1000000, 13.926519393920898, 156.05787658691406
6507, 1951.862130254507, 1, 11, 200, 2473640, 1000000, 13.918673515319824, 155.83413696289062
6508, 783.6503709256649, 1, 28, 496, 2474136, 1000000, 14.1657133102417, 155.77798461914062
6509, 2132.632970571518, 1, 12, 205, 2474341, 1000000, 14.504528999328613, 156.107177734375
6510, 1707.5595349520445, 1, 19, 344, 2474685, 1000000, 13.792463302612305, 155.798095703125
6511, 2073.691778331995, 1, 14, 249, 2474934, 1000000, 14.004692077636719, 156.07264709472656
6512, 2284.846922159195, 1, 11, 190, 2475124, 1000000, 14.254247665405273, 156.0354461669922
6513, 1836.1962900087237, 1, 24, 430, 2475554, 1000000, 13.900074005126953, 155.8765106201172
6514, 1904.8903211951256, 1, 17, 306, 2475860, 1000000, 13.777462005615234, 156.0128631591797
6515, 2043.4126325845718, 1, 15, 260, 2476120, 1000000, 13.465901374816895, 155.5189208984375
6516, 1638.2346856743097, 1, 16, 288, 2476408, 1000000, 13.524275779724121, 156.2581787109375
6517, 1346.3215590417385, 1, 26, 455, 2476863, 1000000, 14.044297218322754, 155.61843872070312
6518, 2136.9630650281906, 1, 12, 212, 2477075, 1000000, 14.06551742553711, 156.1555938720703
6519, 717.2156929969788, 1, 26, 472, 2477547, 1000000, 13.96357250213623, 155.81222534179688
6520, 1572.6347357034683, 1, 28, 495, 2478042, 1000000, 13.876075744628906, 155.73367309570312
6521, -2676.1525371074677, 3, -752, 200, 2478242, 1000000, 13.698739051818848, 155.51905822753906
6522, 1673.4887857437134, 1, 14, 256, 2478498, 1000000, 13.900384902954102, 155.7957305908203
6523, 2143.2250187695026, 1, 21, 366, 2478864, 1000000, 14.014671325683594, 155.6641082763672
6524, 1834.6628492474556, 1, 24, 432, 2479296, 1000000, 13.911517143249512, 155.64198303222656
6525, 448.91776660084724, 1, 27, 489, 2479785, 1000000, 13.506370544433594, 155.71188354492188
6526, 1224.1767323613167, 1, 14, 237, 2480022, 1000000, 13.916454315185547, 155.32479858398438
6527, -2623.205935716629, 3, -100, 95, 2480117, 1000000, 13.8183012008667, 154.95790100097656
6528, 2049.464304149151, 1, 15, 274, 2480391, 1000000, 13.988776206970215, 155.81890869140625
6529, 1635.9822844862938, 1, 14, 253, 2480644, 1000000, 13.390191078186035, 155.39202880859375
6530, 2109.7718738615513, 1, 14, 240, 2480884, 1000000, 14.174941062927246, 155.52392578125
6531, 1004.150267124176, 1, 26, 462, 2481346, 1000000, 14.042704582214355, 155.69667053222656
6532, 2257.649508625269, 1, 10, 171, 2481517, 1000000, 13.539487838745117, 155.67074584960938
6533, -5430.850561082363, 3, -79, 394, 2481911, 1000000, 13.553571701049805, 155.68734741210938
6534, 1975.0891399383545, 1, 16, 295, 2482206, 1000000, 13.79818058013916, 155.2958221435547
6535, 1031.0722021758556, 1, 24, 429, 2482635, 1000000, 13.655814170837402, 155.46847534179688
6536, 2122.8687704205513, 1, 13, 229, 2482864, 1000000, 14.031742095947266, 155.0455322265625
6537, 1351.9118085950613, 1, 11, 185, 2483049, 1000000, 14.258922576904297, 154.9909210205078
6538, 172.37786021828651, 1, 25, 451, 2483500, 1000000, 14.03097152709961, 155.53436279296875
6539, 537.5031716227531, 1, 36, 639, 2484139, 1000000, 14.040132522583008, 155.45359802246094
6540, 2299.9416553378105, 1, 9, 146, 2484285, 1000000, 14.094804763793945, 156.26693725585938
6541, -4543.962769329548, 3, -134, 580, 2484865, 1000000, 14.146385192871094, 155.5797576904297
6542, 2045.3469322621822, 1, 11, 192, 2485057, 1000000, 14.06175708770752, 155.22264099121094
6543, 1509.1201517134905, 1, 13, 233, 2485290, 1000000, 13.862195014953613, 155.35267639160156
6544, 2039.5740794837475, 1, 16, 284, 2485574, 1000000, 14.10159683227539, 155.25741577148438
6545, 2038.5393856912851, 1, 18, 308, 2485882, 1000000, 13.782844543457031, 155.2366180419922
6546, 1045.0350487232208, 1, 16, 291, 2486173, 1000000, 13.608586311340332, 155.40846252441406
6547, 1809.7656392753124, 1, 16, 286, 2486459, 1000000, 14.017017364501953, 155.7271270751953
6548, -3217.4620784521103, 2, -90, 183, 2486642, 1000000, 14.09618854522705, 155.77931213378906
6549, 1638.8957589566708, 1, 15, 276, 2486918, 1000000, 13.794010162353516, 155.47850036621094
6550, 2110.670845210552, 1, 12, 201, 2487119, 1000000, 13.775603294372559, 155.52256774902344
6551, 2134.9136150181293, 1, 19, 351, 2487470, 1000000, 14.084776878356934, 155.56272888183594
6552, 2179.880887001753, 1, 9, 151, 2487621, 1000000, 14.004899024963379, 155.22222900390625
6553, 1520.9229655563831, 1, 23, 404, 2488025, 1000000, 13.637433052062988, 155.57667541503906
6554, 2349.120952412486, 1, 8, 126, 2488151, 1000000, 13.626486778259277, 155.62425231933594
6555, 2008.176584482193, 1, 12, 220, 2488371, 1000000, 13.941704750061035, 155.40907287597656
6556, 2199.8728119134903, 1, 13, 219, 2488590, 1000000, 13.586755752563477, 155.7676239013672
6557, 1241.1960888803005, 1, 25, 454, 2489044, 1000000, 13.663250923156738, 155.19419860839844
6558, 1402.4766900539398, 1, 25, 446, 2489490, 1000000, 14.142993927001953, 155.33306884765625
6559, -2657.511948287487, 3, -161, 142, 2489632, 1000000, 14.24734115600586, 155.12998962402344
6560, 2113.088576555252, 1, 12, 225, 2489857, 1000000, 13.859343528747559, 155.04339599609375
6561, 1933.3410250842571, 1, 16, 283, 2490140, 1000000, 13.860733985900879, 155.0628204345703
6562, 1490.2869134545326, 1, 15, 253, 2490393, 1000000, 14.033992767333984, 155.47547912597656
6563, 1712.7885365784168, 1, 24, 445, 2490838, 1000000, 13.752323150634766, 155.23399353027344
6564, 1800.8231890946627, 1, 29, 506, 2491344, 1000000, 13.995706558227539, 155.38247680664062
6565, 2310.7671108841896, 1, 7, 118, 2491462, 1000000, 14.309165000915527, 154.8051300048828
6566, 2167.371108353138, 1, 8, 144, 2491606, 1000000, 13.949166297912598, 155.3303985595703
6567, -2719.9752185344696, 3, -111, 91, 2491697, 1000000, 13.676803588867188, 154.91009521484375
6568, 2043.5784719586372, 1, 15, 270, 2491967, 1000000, 14.178146362304688, 155.7216339111328
6569, -3036.0186974406242, 3, -15, 234, 2492201, 1000000, 13.995964050292969, 155.38626098632812
6570, 2315.5268909335136, 1, 9, 168, 2492369, 1000000, 14.088537216186523, 155.3046112060547
6571, 2244.63768145442, 1, 10, 160, 2492529, 1000000, 13.515307426452637, 155.43698120117188
6572, -3270.2932941913605, 2, -19, 104, 2492633, 1000000, 13.28756046295166, 155.17469787597656
6573, 2143.710751220584, 1, 15, 267, 2492900, 1000000, 13.890591621398926, 155.13978576660156
6574, 1927.6660977005959, 1, 21, 372, 2493272, 1000000, 13.85959243774414, 155.3455810546875
6575, 2030.7459397912025, 1, 18, 310, 2493582, 1000000, 14.001869201660156, 155.1363983154297
6576, 2195.899464994669, 1, 13, 230, 2493812, 1000000, 13.632707595825195, 154.75860595703125
6577, 886.876263320446, 1, 18, 317, 2494129, 1000000, 13.965253829956055, 155.2269287109375
6578, 2136.2192364037037, 1, 13, 221, 2494350, 1000000, 14.10064697265625, 155.3390350341797
6579, 2150.1044796854258, 1, 11, 203, 2494553, 1000000, 14.025200843811035, 155.2650146484375
6580, 2296.0396470427513, 1, 11, 185, 2494738, 1000000, 14.241691589355469, 155.34567260742188
6581, 1733.7797218114138, 1, 22, 384, 2495122, 1000000, 14.314319610595703, 155.23696899414062
6582, 2131.3612323999405, 1, 10, 182, 2495304, 1000000, 13.894177436828613, 155.209716796875
6583, 2025.6408029198647, 1, 23, 404, 2495708, 1000000, 13.851898193359375, 155.17149353027344
6584, 1432.6921314150095, 1, 33, 610, 2496318, 1000000, 14.028162002563477, 154.84632873535156
6585, 1233.4127819538116, 1, 22, 388, 2496706, 1000000, 13.773331642150879, 155.07542419433594
6586, 1461.9982353895903, 1, 20, 353, 2497059, 1000000, 13.970524787902832, 155.13845825195312
6587, 2015.3765214979649, 1, 17, 293, 2497352, 1000000, 14.164655685424805, 154.6800994873047
6588, 1848.8852559626102, 1, 16, 275, 2497627, 1000000, 13.818013191223145, 155.0907440185547
6589, 2077.0194587409496, 1, 12, 227, 2497854, 1000000, 13.934772491455078, 155.08921813964844
6590, 1680.341139137745, 1, 17, 283, 2498137, 1000000, 14.350830078125, 154.98504638671875
6591, 2169.682622641325, 1, 10, 187, 2498324, 1000000, 13.265558242797852, 154.73045349121094
6592, 2005.7834124267101, 1, 18, 305, 2498629, 1000000, 13.428757667541504, 154.88400268554688
6593, 1451.533860296011, 1, 21, 382, 2499011, 1000000, 13.827312469482422, 155.08883666992188
6594, 1248.9204908460379, 1, 21, 379, 2499390, 1000000, 13.891079902648926, 154.85519409179688
6595, 1939.444697380066, 1, 20, 357, 2499747, 1000000, 13.589634895324707, 155.20773315429688
6596, 1823.8778134584427, 1, 21, 368, 2500115, 1000000, 14.03526782989502, 154.64407348632812
6597, 225.7985160946846, 1, 34, 617, 2500732, 1000000, 13.861635208129883, 155.0768280029297
6598, 1856.850817874074, 1, 25, 438, 2501170, 1000000, 13.620637893676758, 154.84109497070312
6599, 2107.564258173108, 1, 15, 261, 2501431, 1000000, 13.727373123168945, 155.20999145507812
6600, 2039.830120742321, 1, 20, 350, 2501781, 1000000, 13.90839672088623, 154.74195861816406
6601, -4477.081501364708, 3, -517, 589, 2502370, 1000000, 13.976140975952148, 154.60914611816406
6602, 2306.772229164839, 1, 5, 93, 2502463, 1000000, 13.689094543457031, 155.10501098632812
6603, 2156.0718087852, 1, 13, 212, 2502675, 1000000, 13.94674015045166, 154.836669921875
6604, 1946.4436267316341, 1, 8, 139, 2502814, 1000000, 13.985569953918457, 155.1311798095703
6605, 1515.6110595464706, 1, 22, 404, 2503218, 1000000, 13.646276473999023, 154.6726837158203
6606, -3410.2017869353294, 3, -48, 303, 2503521, 1000000, 14.024629592895508, 155.101806640625
6607, 2220.7675346434116, 1, 11, 194, 2503715, 1000000, 13.519594192504883, 155.119384765625
6608, 2070.724579244852, 1, 12, 209, 2503924, 1000000, 13.873537063598633, 154.65504455566406
6609, 2129.4953283667564, 1, 11, 193, 2504117, 1000000, 14.073641777038574, 154.82969665527344
6610, 1745.384656086564, 1, 24, 424, 2504541, 1000000, 13.94357681274414, 154.7354736328125
6611, 1746.4412435889244, 1, 17, 295, 2504836, 1000000, 14.152090072631836, 154.8820343017578
6612, 1308.8337705135345, 1, 26, 455, 2505291, 1000000, 13.784590721130371, 154.69586181640625
6613, 1836.6089675724506, 1, 13, 232, 2505523, 1000000, 13.596757888793945, 155.18402099609375
6614, 541.2415150403976, 1, 37, 669, 2506192, 1000000, 14.095846176147461, 154.8439483642578
6615, 1873.7116817831993, 1, 13, 218, 2506410, 1000000, 14.032288551330566, 154.2594451904297
6616, 2316.1591250002384, 1, 8, 146, 2506556, 1000000, 14.088296890258789, 154.8605194091797
6617, 108.87167930603027, 1, 34, 597, 2507153, 1000000, 13.891742706298828, 154.56723022460938
6618, 1750.1418319642544, 1, 25, 457, 2507610, 1000000, 13.942910194396973, 154.582275390625
6619, 1521.1125325262547, 1, 28, 510, 2508120, 1000000, 13.935332298278809, 154.786376953125
6620, 1880.3438606858253, 1, 12, 205, 2508325, 1000000, 13.766406059265137, 154.91111755371094
6621, 2335.423716843128, 1, 7, 124, 2508449, 1000000, 14.088057518005371, 154.93179321289062
6622, 2329.5385614335537, 1, 9, 141, 2508590, 1000000, 14.111063957214355, 155.227294921875
6623, 2242.8960542976856, 1, 12, 212, 2508802, 1000000, 13.711955070495605, 154.30044555664062
6624, 2294.7708902955055, 1, 12, 204, 2509006, 1000000, 13.71426773071289, 154.42283630371094
6625, 1964.0218278169632, 1, 14, 248, 2509254, 1000000, 13.8307466506958, 154.80545043945312
6626, 2070.719428896904, 1, 16, 278, 2509532, 1000000, 14.04168701171875, 154.4259490966797
6627, 1928.5027357041836, 1, 11, 205, 2509737, 1000000, 13.750741004943848, 154.55116271972656
6628, -3194.1259014606476, 3, 9, 150, 2509887, 1000000, 13.64161205291748, 154.28562927246094
6629, 2371.6449913829565, 1, -356, 92, 2509979, 1000000, 13.892875671386719, 154.1484832763672
6630, 1021.6130448579788, 1, 17, 312, 2510291, 1000000, 13.967631340026855, 154.70323181152344
6631, 892.3065410703421, 1, 27, 474, 2510765, 1000000, 13.743171691894531, 154.97073364257812
6632, 2002.6857262253761, 1, 20, 351, 2511116, 1000000, 14.251911163330078, 154.38055419921875
6633, 2005.2335538864136, 1, 10, 176, 2511292, 1000000, 14.251036643981934, 154.23785400390625
6634, 1797.2818248271942, 1, 15, 254, 2511546, 1000000, 13.972465515136719, 154.51419067382812
6635, 1797.9061034470797, 1, 24, 424, 2511970, 1000000, 13.610419273376465, 154.4381561279297
6636, 1771.0625789165497, 1, 25, 443, 2512413, 1000000, 13.961440086364746, 154.53924560546875
6637, 1177.045206785202, 1, 22, 396, 2512809, 1000000, 14.065603256225586, 154.57723999023438
6638, 1747.152941018343, 1, 18, 315, 2513124, 1000000, 13.992308616638184, 154.43084716796875
6639, 2154.4079675525427, 1, 17, 307, 2513431, 1000000, 13.679804801940918, 154.853759765625
6640, 1605.6427908539772, 1, 27, 488, 2513919, 1000000, 13.869340896606445, 154.809326171875
6641, 1977.030406922102, 1, 17, 291, 2514210, 1000000, 13.674675941467285, 154.4407196044922
6642, 1483.40227137506, 1, 29, 517, 2514727, 1000000, 13.710066795349121, 154.4878692626953
6643, -637.9810972213745, 1, 49, 891, 2515618, 1000000, 13.810908317565918, 154.4002685546875
6644, 2146.3528161644936, 1, 9, 149, 2515767, 1000000, 14.227335929870605, 154.0236358642578
6645, -3242.3144575357437, 3, -331, 265, 2516032, 1000000, 13.643391609191895, 154.32606506347656
6646, 1799.0611352324486, 1, 12, 222, 2516254, 1000000, 14.01223087310791, 154.31137084960938
6647, -31.205182313919067, 1, 25, 441, 2516695, 1000000, 14.076382637023926, 154.62147521972656
6648, 2090.558501124382, 1, 12, 198, 2516893, 1000000, 13.953027725219727, 154.30201721191406
6649, 2190.9824295789003, 1, 19, 331, 2517224, 1000000, 13.851654052734375, 154.64605712890625
6650, 1939.1091722995043, 1, 21, 378, 2517602, 1000000, 13.784427642822266, 154.36492919921875
6651, -2763.1930922865868, 3, -89, 248, 2517850, 1000000, 13.720348358154297, 154.2013397216797
6652, 2433.985569804907, 1, 4, 74, 2517924, 1000000, 13.510270118713379, 154.2461395263672
6653, -2812.536476135254, 3, -4, 125, 2518049, 1000000, 14.14718246459961, 154.4291534423828
6654, 1887.013971015811, 1, 19, 346, 2518395, 1000000, 13.99386215209961, 154.03285217285156
6655, -3990.567056417465, 3, -19, 650, 2519045, 1000000, 14.008108139038086, 153.9656219482422
6656, 1828.1098757982254, 1, 16, 293, 2519338, 1000000, 14.042068481445312, 154.1986846923828
6657, 1881.1194466501474, 1, 16, 282, 2519620, 1000000, 14.009102821350098, 154.0416717529297
6658, 1645.6618997752666, 1, 27, 478, 2520098, 1000000, 14.293939590454102, 154.3466339111328
6659, 2259.8239029049873, 1, 12, 214, 2520312, 1000000, 13.766931533813477, 153.8673095703125
6660, 2121.2200976908207, 1, 13, 217, 2520529, 1000000, 13.795530319213867, 154.60678100585938
6661, 1462.7760012745857, 1, 23, 408, 2520937, 1000000, 14.079565048217773, 154.1271514892578
6662, 1998.2600277662277, 1, 19, 330, 2521267, 1000000, 14.073881149291992, 154.24024963378906
6663, 1674.7843359410763, 1, 28, 500, 2521767, 1000000, 14.12759780883789, 154.34466552734375
6664, 931.1207438409328, 1, 29, 537, 2522304, 1000000, 14.019299507141113, 154.10401916503906
6665, 1418.3084443360567, 1, 26, 456, 2522760, 1000000, 13.981425285339355, 153.9816436767578
6666, 2033.749707520008, 1, 14, 244, 2523004, 1000000, 13.666354179382324, 153.84561157226562
6667, 1747.4698092341423, 1, 15, 263, 2523267, 1000000, 13.90616512298584, 154.02879333496094
6668, 1616.2169626355171, 1, 25, 447, 2523714, 1000000, 14.05752944946289, 154.1908721923828
6669, 2060.6514550745487, 1, 14, 244, 2523958, 1000000, 14.287083625793457, 154.37945556640625
6670, 1972.320332467556, 1, 16, 291, 2524249, 1000000, 13.876574516296387, 154.09368896484375
6671, 1938.8058780133724, 1, 17, 305, 2524554, 1000000, 13.96318244934082, 154.06878662109375
6672, 1997.8635461330414, 1, 12, 208, 2524762, 1000000, 14.066536903381348, 154.48057556152344
6673, 2147.140591457486, 1, 16, 273, 2525035, 1000000, 13.632857322692871, 154.0238800048828
6674, 1520.5211856663227, 1, 22, 403, 2525438, 1000000, 13.659913063049316, 154.06202697753906
6675, 1373.6655151546001, 1, 33, 584, 2526022, 1000000, 14.08248233795166, 153.96348571777344
6676, 1535.6648441255093, 1, 28, 498, 2526520, 1000000, 13.706308364868164, 153.86773681640625
6677, 1502.4745426923037, 1, 24, 427, 2526947, 1000000, 14.292020797729492, 154.05709838867188
6678, -169.03278005123138, 1, 34, 613, 2527560, 1000000, 13.79341983795166, 154.2084503173828
6679, 786.5826428830624, 1, 26, 467, 2528027, 1000000, 14.013144493103027, 154.3057403564453
6680, -2567.1718851327896, 3, 5, 80, 2528107, 1000000, 12.988630294799805, 153.69129943847656
6681, 2118.2359647005796, 1, -498, 224, 2528331, 1000000, 14.106473922729492, 154.48851013183594
6682, 1896.758726477623, 1, 18, 311, 2528642, 1000000, 13.844393730163574, 154.08314514160156
6683, 1034.6584196984768, 1, 19, 326, 2528968, 1000000, 13.951019287109375, 154.51573181152344
6684, 1531.4668435752392, 1, 22, 402, 2529370, 1000000, 13.871471405029297, 154.22592163085938
6685, 2192.6534532010555, 1, 10, 173, 2529543, 1000000, 13.71964168548584, 154.27110290527344
6686, 893.242128431797, 1, 30, 523, 2530066, 1000000, 14.039913177490234, 154.23658752441406
6687, 1785.5247997641563, 1, 20, 362, 2530428, 1000000, 14.258500099182129, 154.30563354492188
6688, 1516.7525896728039, 1, 26, 467, 2530895, 1000000, 14.08144474029541, 154.02291870117188
6689, 1370.4603015631437, 1, 33, 587, 2531482, 1000000, 13.59046745300293, 153.95460510253906
6690, 2024.1537987589836, 1, 13, 234, 2531716, 1000000, 13.780864715576172, 154.22361755371094
6691, 2264.4399031102657, 1, 11, 187, 2531903, 1000000, 14.05285930633545, 153.7536163330078
6692, 1440.8002789616585, 1, 20, 351, 2532254, 1000000, 13.85897159576416, 154.31875610351562
6693, 1546.0007702112198, 1, 25, 453, 2532707, 1000000, 13.979756355285645, 154.2928924560547
6694, 2095.563964486122, 1, 11, 186, 2532893, 1000000, 13.948734283447266, 153.52027893066406
6695, 2196.376867413521, 1, 13, 221, 2533114, 1000000, 14.122251510620117, 154.0438995361328
6696, 1698.9602583795786, 1, 15, 261, 2533375, 1000000, 14.030275344848633, 153.956787109375
6697, 2117.6085983514786, 1, 18, 317, 2533692, 1000000, 13.807822227478027, 154.1776123046875
6698, 662.3849540501833, 1, 39, 704, 2534396, 1000000, 13.89023208618164, 153.96546936035156
6699, 1076.2391386926174, 1, 26, 453, 2534849, 1000000, 13.703566551208496, 154.2507781982422
6700, 1465.1410900354385, 1, 21, 374, 2535223, 1000000, 13.953213691711426, 154.1168670654297
6701, -244.50310117006302, 1, 47, 853, 2536076, 1000000, 13.788228034973145, 153.98660278320312
6702, 1121.8273794800043, 1, 28, 495, 2536571, 1000000, 14.303108215332031, 154.3960723876953
6703, 1524.8999222964048, 1, 18, 324, 2536895, 1000000, 13.907502174377441, 154.04689025878906
6704, 2157.6578846871853, 1, 13, 224, 2537119, 1000000, 13.951226234436035, 153.91030883789062
6705, 2314.4233487844467, 1, 10, 176, 2537295, 1000000, 13.774114608764648, 153.953857421875
6706, 1668.4081113040447, 1, 18, 302, 2537597, 1000000, 13.641766548156738, 154.15855407714844
6707, 1954.436284005642, 1, 7, 120, 2537717, 1000000, 14.265807151794434, 153.8555450439453
6708, 1477.217046737671, 1, 25, 459, 2538176, 1000000, 13.785021781921387, 153.87680053710938
6709, 1721.9453027546406, 1, 26, 455, 2538631, 1000000, 13.73226547241211, 153.60838317871094
6710, 1607.4004182815552, 1, 19, 330, 2538961, 1000000, 13.480249404907227, 153.70838928222656
6711, -2997.2619922161102, 3, -613, 325, 2539286, 1000000, 14.10416030883789, 153.85488891601562
6712, 2420.7680992484093, 1, 4, 77, 2539363, 1000000, 14.320429801940918, 154.27085876464844
6713, 2326.1932719945908, 1, 9, 141, 2539504, 1000000, 13.69439697265625, 153.60589599609375
6714, 1436.0515448898077, 1, 33, 591, 2540095, 1000000, 14.1134033203125, 153.8074951171875
6715, 1963.7117487192154, 1, 15, 266, 2540361, 1000000, 13.579890251159668, 153.82054138183594
6716, 2320.5234483480453, 1, 7, 128, 2540489, 1000000, 14.03662109375, 154.0423583984375
6717, -4343.565412580967, 3, -68, 596, 2541085, 1000000, 13.887683868408203, 153.49098205566406
6718, 2359.3837215304375, 1, 7, 128, 2541213, 1000000, 14.025012969970703, 153.44024658203125
6719, 1334.1421328186989, 1, 16, 268, 2541481, 1000000, 13.77067756652832, 154.0382080078125
6720, 987.2498646229506, 1, 18, 331, 2541812, 1000000, 13.933099746704102, 153.80531311035156
6721, 1388.343844205141, 1, 27, 471, 2542283, 1000000, 14.08667278289795, 153.931640625
6722, 1000.1005259156227, 1, 17, 306, 2542589, 1000000, 14.171579360961914, 154.22073364257812
6723, 2039.2721919119358, 1, 11, 199, 2542788, 1000000, 13.73984146118164, 153.26768493652344
6724, 1912.1722876280546, 1, 20, 337, 2543125, 1000000, 14.192218780517578, 153.69671630859375
6725, 1921.073186069727, 1, 17, 313, 2543438, 1000000, 13.702920913696289, 153.4521942138672
6726, 1798.577842503786, 1, 16, 272, 2543710, 1000000, 14.21281623840332, 153.51255798339844
6727, 2289.9892488121986, 1, 11, 197, 2543907, 1000000, 14.479504585266113, 153.73675537109375
6728, 2079.483526200056, 1, 16, 286, 2544193, 1000000, 14.002832412719727, 153.81918334960938
6729, 1552.0376843512058, 1, 24, 408, 2544601, 1000000, 13.820734024047852, 153.80819702148438
6730, 1835.6561340093613, 1, 18, 329, 2544930, 1000000, 14.048638343811035, 153.85984802246094
6731, -2951.5801298618317, 3, -218, 195, 2545125, 1000000, 14.024514198303223, 153.5643768310547
6732, 2148.6749683618546, 1, 8, 149, 2545274, 1000000, 14.372503280639648, 153.4254913330078
6733, 339.9139967262745, 1, 19, 336, 2545610, 1000000, 14.16645622253418, 153.53738403320312
6734, 902.9259086847305, 1, 16, 272, 2545882, 1000000, 14.206892967224121, 153.44241333007812
6735, 1986.1694736629725, 1, 17, 291, 2546173, 1000000, 13.741082191467285, 153.3214111328125
6736, 536.0478503108025, 1, 40, 726, 2546899, 1000000, 14.18352222442627, 153.68035888671875
6737, -3043.668098926544, 3, 9, 163, 2547062, 1000000, 13.500113487243652, 153.30169677734375
6738, 1916.5975250005722, 1, -98, 192, 2547254, 1000000, 14.105887413024902, 153.7659912109375
6739, 854.4695593118668, 1, 15, 267, 2547521, 1000000, 13.56329345703125, 153.7705078125
6740, 2257.2135205566883, 1, 9, 161, 2547682, 1000000, 14.249783515930176, 154.01866149902344
6741, 1886.4362517595291, 1, 13, 231, 2547913, 1000000, 14.623516082763672, 153.5177001953125
6742, -2588.5306770801544, 3, -48, 119, 2548032, 1000000, 13.936811447143555, 153.4718017578125
6743, 2321.047642350197, 1, 5, 89, 2548121, 1000000, 14.148365020751953, 154.03079223632812
6744, 729.8133730888367, 1, 9, 142, 2548263, 1000000, 14.143481254577637, 153.76956176757812
6745, -395.06532287597656, 5, 1, 15, 2548278, 1000000, 13.479616165161133, 152.49815368652344
6746, 2222.2343188524246, 1, -4, 197, 2548475, 1000000, 13.882837295532227, 153.5077362060547
6747, 1775.3507060706615, 1, 13, 236, 2548711, 1000000, 13.778414726257324, 153.5170135498047
6748, 2140.319600701332, 1, 9, 147, 2548858, 1000000, 14.165776252746582, 153.75819396972656
6749, 1767.7364130467176, 1, 24, 429, 2549287, 1000000, 14.00814437866211, 153.69374084472656
6750, 697.9744835495949, 1, 24, 430, 2549717, 1000000, 14.009672164916992, 153.47409057617188
6751, 1270.2104945480824, 1, 23, 406, 2550123, 1000000, 14.136959075927734, 153.79949951171875
6752, 2105.5681505203247, 1, 9, 150, 2550273, 1000000, 13.93957805633545, 153.41604614257812
6753, 299.301738768816, 1, 28, 499, 2550772, 1000000, 13.982154846191406, 153.44735717773438
6754, 2168.7566061913967, 1, 11, 188, 2550960, 1000000, 14.396759986877441, 153.3163299560547
6755, 1772.4833776950836, 1, 19, 342, 2551302, 1000000, 13.90048885345459, 153.8370819091797
6756, -2595.4518324434757, 3, -171, 288, 2551590, 1000000, 13.557119369506836, 153.0357208251953
6757, 2078.0068566203117, 1, 12, 210, 2551800, 1000000, 13.970861434936523, 153.89564514160156
6758, 1788.9742481708527, 1, 17, 301, 2552101, 1000000, 14.123907089233398, 153.3020477294922
6759, 1391.6025645583868, 1, 14, 256, 2552357, 1000000, 13.561891555786133, 153.1425323486328
6760, 2147.349320411682, 1, 20, 349, 2552706, 1000000, 13.96898365020752, 153.6247100830078
6761, -2714.7829136252403, 3, 9, 157, 2552863, 1000000, 14.312207221984863, 153.68789672851562
6762, 2214.4798283576965, 1, -61, 189, 2553052, 1000000, 14.686474800109863, 153.78561401367188
6763, -791.7582685351372, 1, 31, 562, 2553614, 1000000, 14.265788078308105, 153.47984313964844
6764, 2009.3502666205168, 1, 19, 331, 2553945, 1000000, 14.046876907348633, 153.22804260253906
6765, 1418.0694777071476, 1, 32, 570, 2554515, 1000000, 14.123446464538574, 153.4608612060547
6766, 878.1001532524824, 1, 26, 469, 2554984, 1000000, 14.0574369430542, 153.2808380126953
6767, 1966.3255915045738, 1, 18, 306, 2555290, 1000000, 13.93754768371582, 153.3260040283203
6768, 2111.0867575109005, 1, 12, 216, 2555506, 1000000, 13.825006484985352, 153.6756591796875
6769, 2177.9364017546177, 1, 10, 177, 2555683, 1000000, 14.076864242553711, 153.37625122070312
6770, 1759.315403074026, 1, 25, 431, 2556114, 1000000, 13.789536476135254, 153.64649963378906
6771, 1738.100143365562, 1, 27, 476, 2556590, 1000000, 14.040889739990234, 153.51992797851562
6772, 1609.1897500306368, 1, 26, 460, 2557050, 1000000, 14.163504600524902, 153.39601135253906
